,gene_1,gene_2,HG_pval,rank
539,CREM,PER1,0.8727746760349309,3415
3360,CEBPD_negation,ETS1_negation,0.8820623627991616,3416
3133,ZNF76,YY1_negation,0.8820623627991616,3417
2706,SMAD4,CEBPD_negation,0.8820623627991616,3418
3834,RUNX1_negation,YBX1_negation,0.882261769229377,3419
2929,TFDP3,ZNF76,0.882261769229377,3420
1788,HMGA1,SOX17,0.8833649386490262,3421
2740,SMARCB1,SOX17,0.8833649386490262,3422
1977,IKBKB,SOX17,0.8833649386490262,3423
2625,RUNX1,PPARD_negation,0.8848373769465878,3424
1871,HOPX,ESR1_negation,0.8848373769465878,3425
477,CEBPD,BRPF1_negation,0.8848373769465878,3426
929,ELK1,IRF7,0.8848373769465878,3427
981,ELK1,TRIB3_negation,0.8848373769465878,3428
1054,ERG,SPI1_negation,0.8848373769465878,3429
1986,IKBKB,ATF2_negation,0.8856494866528951,3430
1797,HMGA1,ATF2_negation,0.8856494866528951,3431
2749,SMARCB1,ATF2_negation,0.8856494866528951,3432
1102,ESR2,ATF2_negation,0.8856494866528951,3433
3534,ESR1_negation,YBX1_negation,0.8860242969098374,3434
1181,ETS1,CEBPD_negation,0.8860242969098374,3435
257,ATF6,YBX1_negation,0.8913756642891831,3436
3609,FOSL2_negation,TWIST2_negation,0.8913756642891831,3437
3770,NFIC_negation,STAT3_negation,0.8913756642891831,3438
533,CREM,IRF1,0.8913756642891831,3439
3060,YBX1,BRPF1_negation,0.8950489654313356,3440
2355,PARP1,KLF2_negation,0.8950489654313356,3441
3123,ZNF76,SEC14L2_negation,0.8960355380720525,3442
40,ASH1L,SOX17,0.8960355380720525,3443
3209,ATF2_negation,YBX1_negation,0.8965443301266209,3444
1807,HMGA1,ESR1_negation,0.8970506135227496,3445
887,DNMT1,FOSL2_negation,0.8970506135227496,3446
1996,IKBKB,ESR1_negation,0.8970506135227496,3447
2759,SMARCB1,ESR1_negation,0.8970506135227496,3448
3068,YBX1,ETS1_negation,0.8980767994092085,3449
1556,GTF2I,RUNX1_negation,0.9004069079843633,3450
59,ASH1L,ESR1_negation,0.9004069079843633,3451
2621,RUNX1,MLLT10_negation,0.9050811659956455,3452
2211,MLLT3,RUNX1,0.9050811659956455,3453
2379,PER1,RUNX1,0.9050811659956455,3454
2513,PPARG,FOXO1_negation,0.9050811659956455,3455
2624,RUNX1,PML_negation,0.9050811659956455,3456
2342,PARP1,CEBPD_negation,0.9050811659956455,3457
2636,RUNX1,WWTR1_negation,0.9050811659956455,3458
783,DMAP1,RUNX1,0.9050811659956455,3459
3615,FOSL2_negation,ZIC1_negation,0.9050811659956455,3460
3043,USF1,SPI1_negation,0.9050811659956455,3461
215,ATF6,STAT5A,0.907532519633181,3462
3201,ATF2_negation,SPI1_negation,0.907532519633181,3463
49,ASH1L,ATF2_negation,0.9084657907216389,3464
1060,ERG,WT1_negation,0.9084657907216389,3465
3831,RUNX1_negation,TWIST2_negation,0.9085949813998292,3466
3492,ERG_negation,NFIC_negation,0.9093663569012964,3467
904,DNMT1,TRIB3_negation,0.9093725052684258,3468
852,DNMT1,IRF7,0.9093725052684258,3469
3614,FOSL2_negation,ZBTB2_negation,0.9102298074423186,3470
2052,IRF1,CEBPD_negation,0.9102298074423186,3471
2643,SF1,SOX17,0.9102298074423186,3472
147,ATF5,ETS1_negation,0.9102298074423186,3473
2405,PER1,FOSL2_negation,0.9141162049224321,3474
3599,FOSL2_negation,PML_negation,0.9141162049224321,3475
717,DDIT3,ATF2_negation,0.9141162049224321,3476
3596,FOSL2_negation,MLLT10_negation,0.9141162049224321,3477
3611,FOSL2_negation,WWTR1_negation,0.9141162049224321,3478
809,DMAP1,FOSL2_negation,0.9141162049224321,3479
2237,MLLT3,FOSL2_negation,0.9141162049224321,3480
2191,KLF4,RUNX1_negation,0.9141162049224321,3481
3540,ETS1_negation,FOXO1_negation,0.9156669511563277,3482
1127,ESR2,RUNX1_negation,0.9164675439147021,3483
3067,YBX1,ESR1_negation,0.9164675439147021,3484
585,CREM,STAT3_negation,0.9164675439147021,3485
3725,KLF2_negation,ZIC1_negation,0.9164675439147021,3486
62,ASH1L,FOSL2_negation,0.919597999562006,3487
1059,ERG,TWIST2_negation,0.9198436776065433,3488
2097,IRF7,SMARCB1,0.9198436776065433,3489
1053,ERG,SEC14L2_negation,0.9198436776065433,3490
1775,HMGA1,IRF7,0.9198436776065433,3491
1964,IKBKB,IRF7,0.9198436776065433,3492
79,ASH1L,TRIB3_negation,0.9198436776065433,3493
27,ASH1L,IRF7,0.9198436776065433,3494
1827,HMGA1,TRIB3_negation,0.9198436776065433,3495
2016,IKBKB,TRIB3_negation,0.9198436776065433,3496
2779,SMARCB1,TRIB3_negation,0.9198436776065433,3497
3551,ETS1_negation,RUNX1_negation,0.9198436776065433,3498
1447,GABPB2,PPARG,0.9211564746515135,3499
430,CEBPD,CREM,0.9211564746515135,3500
3195,ATF2_negation,NFIC_negation,0.9211564746515135,3501
730,DDIT3,FOSL2_negation,0.9211564746515135,3502
1066,ESR2,ETS1,0.9211564746515135,3503
2897,STAT5A,ESR1_negation,0.9211564746515135,3504
3521,ESR1_negation,PML_negation,0.9215080146443713,3505
2402,PER1,ESR1_negation,0.9215080146443713,3506
512,CEBPD,ZIC1_negation,0.9215080146443713,3507
3367,CEBPD_negation,KLF2_negation,0.9215080146443713,3508
806,DMAP1,ESR1_negation,0.9215080146443713,3509
1065,ERG,ZIC1_negation,0.9215080146443713,3510
3518,ESR1_negation,MLLT10_negation,0.9215080146443713,3511
3212,ATF2_negation,ZIC1_negation,0.9215080146443713,3512
2234,MLLT3,ESR1_negation,0.9215080146443713,3513
3533,ESR1_negation,WWTR1_negation,0.9215080146443713,3514
2931,TFDP3,ATF2_negation,0.9219306629559055,3515
848,DNMT1,HOPX,0.9219306629559055,3516
252,ATF6,TRIB3_negation,0.9219306629559055,3517
200,ATF6,IRF7,0.9219306629559055,3518
3671,HDAC9_negation,RUNX1_negation,0.9219306629559055,3519
1516,GTF2I,PPARG,0.9261406280546824,3520
2507,PPARG,ELL_negation,0.9261406280546824,3521
3100,ZNF76,BRPF1_negation,0.9261406280546824,3522
3268,BCL6_negation,NFIC_negation,0.9261406280546824,3523
3549,ETS1_negation,PPARD_negation,0.9288512507264772,3524
895,DNMT1,NFIC_negation,0.9295564846502786,3525
2143,IRF7,YY1_negation,0.929884066060551,3526
2224,MLLT3,ATF2_negation,0.929884066060551,3527
1048,ERG,NFIC_negation,0.929884066060551,3528
3885,TRIB3_negation,YY1_negation,0.929884066060551,3529
796,DMAP1,ATF2_negation,0.929884066060551,3530
3208,ATF2_negation,WWTR1_negation,0.929884066060551,3531
3193,ATF2_negation,MLLT10_negation,0.929884066060551,3532
3196,ATF2_negation,PML_negation,0.929884066060551,3533
2392,PER1,ATF2_negation,0.929884066060551,3534
1034,ERG,CREM_negation,0.929884066060551,3535
2095,IRF7,SF1,0.9322819496985392,3536
1889,HOPX,STAT1_negation,0.9322819496985392,3537
2164,KLF4,ZNF76,0.9322819496985392,3538
3176,ATF2_negation,BCL6_negation,0.9322819496985392,3539
2682,SF1,TRIB3_negation,0.9322819496985392,3540
2912,STAT5A,RUNX1_negation,0.9322819496985392,3541
3811,RBMX_negation,RUNX1_negation,0.9324285412390485,3542
1177,ETS1,ATM_negation,0.933549839723939,3543
3712,KLF2_negation,RUNX1_negation,0.933549839723939,3544
3830,RUNX1_negation,TWIST1_negation,0.933549839723939,3545
3708,KLF2_negation,NFIC_negation,0.933549839723939,3546
1859,HOPX,ZNF76,0.933549839723939,3547
2726,SMAD4,RUNX1_negation,0.933549839723939,3548
1150,ETS1,HOPX,0.933549839723939,3549
3455,ELL_negation,FOSL2_negation,0.933549839723939,3550
2867,STAT1,RUNX1_negation,0.9335498457731648,3551
3375,CEBPD_negation,SEC14L2_negation,0.9346676805984767,3552
3102,ZNF76,CEBPD_negation,0.9346676805984767,3553
1489,GABPB2,SPI1_negation,0.9346676805984767,3554
799,DMAP1,BRPF1_negation,0.9346676805984767,3555
2494,PPARG,TP53,0.9346676805984767,3556
3316,BRPF1_negation,WWTR1_negation,0.9346676805984767,3557
3304,BRPF1_negation,PML_negation,0.9346676805984767,3558
3301,BRPF1_negation,MLLT10_negation,0.9346676805984767,3559
1351,FLI1,TRIB3_negation,0.9346676805984767,3560
2395,PER1,BRPF1_negation,0.9346676805984767,3561
2227,MLLT3,BRPF1_negation,0.9346676805984767,3562
1299,FLI1,IRF7,0.9346676805984767,3563
3622,FOXO1_negation,NFIC_negation,0.9366484804754879,3564
1178,ETS1,BCL6_negation,0.9366484804754879,3565
2677,SF1,RUNX1_negation,0.9366484804754879,3566
2887,STAT5A,ATF2_negation,0.9375215157236189,3567
1047,ERG,NFATC3_negation,0.9388165272620348,3568
885,DNMT1,ETS1_negation,0.9412833078269807,3569
2525,PPARG,SEC14L2_negation,0.9414080841457199,3570
2944,TFDP3,FOSL2_negation,0.9438879884090723,3571
5,ASH1L,CREM,0.9438879884090723,3572
1888,HOPX,SPI1_negation,0.9438879884090723,3573
3547,ETS1_negation,NFIC_negation,0.945247137075166,3574
1029,ERG,BCL6_negation,0.9457990261934143,3575
2117,IRF7,ESR1_negation,0.9457990261934143,3576
1145,ETS1,GTF2I,0.9457990261934143,3577
3529,ESR1_negation,TRIB3_negation,0.9457990261934143,3578
3037,USF1,NFIC_negation,0.9457990261934143,3579
999,ERG,HIF1A,0.9459862785634142,3580
3266,BCL6_negation,MLLT10_negation,0.9459862785634142,3581
798,DMAP1,BCL6_negation,0.9459862785634142,3582
3269,BCL6_negation,PML_negation,0.9459862785634142,3583
3281,BCL6_negation,WWTR1_negation,0.9459862785634142,3584
2226,MLLT3,BCL6_negation,0.9459862785634142,3585
2394,PER1,BCL6_negation,0.9459862785634142,3586
437,CEBPD,ESR2,0.9459862785634142,3587
3832,RUNX1_negation,WT1_negation,0.9467381827785182,3588
3604,FOSL2_negation,SPI1_negation,0.9471666806557246,3589
1609,HDAC3,ESR1_negation,0.9471666806557246,3590
174,ATF5,ZIC1_negation,0.9471666806557246,3591
3095,YBX1,ZIC1_negation,0.9471666806557246,3592
1518,GTF2I,RUNX1,0.9471666806557246,3593
3272,BCL6_negation,RUNX1_negation,0.9494277762199493,3594
247,ATF6,RUNX1_negation,0.9494277762199493,3595
2515,PPARG,HDAC9_negation,0.9494277762199493,3596
3376,CEBPD_negation,SPI1_negation,0.9494277762199493,3597
1483,GABPB2,NFIC_negation,0.9494277762199493,3598
509,CEBPD,YBX1_negation,0.9494277762199493,3599
2536,PPARG,ZBTB2_negation,0.9521261446515745,3600
1179,ETS1,BRPF1_negation,0.9527333731216078,3601
161,ATF5,RUNX1_negation,0.9537411833138585,3602
1058,ERG,TWIST1_negation,0.9554393163823873,3603
3452,ELL_negation,ESR1_negation,0.9554393163823873,3604
996,ERG,GTF2I,0.9564530707131128,3605
467,CEBPD,STAT5A,0.9564530707131128,3606
874,DNMT1,ATF2_negation,0.9570048107537408,3607
2970,TP53,USF1,0.9580154115272547,3608
1581,HDAC3,PARP1,0.9580154115272547,3609
2262,MLLT3,ZIC1_negation,0.9580154115272547,3610
2430,PER1,ZIC1_negation,0.9580154115272547,3611
2351,PARP1,FOXO1_negation,0.9580154115272547,3612
3744,MLLT10_negation,ZIC1_negation,0.9580154115272547,3613
3795,PML_negation,ZIC1_negation,0.9580154115272547,3614
3909,WWTR1_negation,ZIC1_negation,0.9580154115272547,3615
722,DDIT3,CEBPD_negation,0.9580154115272547,3616
834,DMAP1,ZIC1_negation,0.9580154115272547,3617
11,ASH1L,ERG,0.9582338074200818,3618
3826,RUNX1_negation,SPI1_negation,0.9599160014600305,3619
3205,ATF2_negation,TWIST1_negation,0.9602773726975247,3620
1030,ERG,BRPF1_negation,0.9602773726975247,3621
3026,USF1,ESR1_negation,0.9602773726975247,3622
1999,IKBKB,FOSL2_negation,0.9602773726975247,3623
3512,ESR1_negation,FOSL2_negation,0.9602773726975247,3624
2762,SMARCB1,FOSL2_negation,0.9602773726975247,3625
1810,HMGA1,FOSL2_negation,0.9602773726975247,3626
1629,HDAC3,TRIB3_negation,0.9606127675309928,3627
2500,PPARG,ATM_negation,0.9606127675309928,3628
1577,HDAC3,IRF7,0.9606127675309928,3629
3769,NFIC_negation,STAT1_negation,0.9621916675939759,3630
3197,ATF2_negation,PPARD_negation,0.9625887231888652,3631
3527,ESR1_negation,STAT1_negation,0.9625887231888652,3632
3836,RUNX1_negation,ZBTB2_negation,0.9625887231888652,3633
2655,SF1,BRPF1_negation,0.9633121392730731,3634
3135,ZNF76,ZIC1_negation,0.9633121392730731,3635
530,CREM,HOPX,0.9633121392730731,3636
2490,PPARG,SOX17,0.963641565049837,3637
2774,SMARCB1,RUNX1_negation,0.9653430459110015,3638
1822,HMGA1,RUNX1_negation,0.9653430459110015,3639
2011,IKBKB,RUNX1_negation,0.9653430459110015,3640
3125,ZNF76,STAT1_negation,0.9653430459110015,3641
2533,PPARG,WWTR1_negation,0.9665401746001825,3642
2521,PPARG,PML_negation,0.9665401746001825,3643
781,DMAP1,PPARG,0.9665401746001825,3644
2101,IRF7,TFDP3,0.9665401746001825,3645
2377,PER1,PPARG,0.9665401746001825,3646
2209,MLLT3,PPARG,0.9665401746001825,3647
1597,HDAC3,ZNF76,0.9665401746001825,3648
2961,TFDP3,TRIB3_negation,0.9665401746001825,3649
2518,PPARG,MLLT10_negation,0.9665401746001825,3650
3513,ESR1_negation,FOXO1_negation,0.9666542157400434,3651
3255,BCL6_negation,ELL_negation,0.9666542157400434,3652
3307,BRPF1_negation,RUNX1_negation,0.96669206534516,3653
476,CEBPD,BCL6_negation,0.96669206534516,3654
2493,PPARG,TFDP3,0.96669206534516,3655
2032,IRF1,PPARG,0.96669206534516,3656
2417,PER1,RUNX1_negation,0.9679318538874593,3657
2831,SOX17,YBX1_negation,0.9679318538874593,3658
3782,PML_negation,RUNX1_negation,0.9679318538874593,3659
821,DMAP1,RUNX1_negation,0.9679318538874593,3660
879,DNMT1,CEBPD_negation,0.9679318538874593,3661
2249,MLLT3,RUNX1_negation,0.9679318538874593,3662
3731,MLLT10_negation,RUNX1_negation,0.9679318538874593,3663
3187,ATF2_negation,FOSL2_negation,0.9679318538874593,3664
3833,RUNX1_negation,WWTR1_negation,0.9679318538874593,3665
3387,CEBPD_negation,ZIC1_negation,0.9698518188169233,3666
2112,IRF7,CEBPD_negation,0.9698518188169233,3667
569,CREM,FOSL2_negation,0.9698518188169233,3668
3379,CEBPD_negation,TRIB3_negation,0.9698518188169233,3669
3380,CEBPD_negation,TWIST1_negation,0.9698518188169233,3670
3117,ZNF76,NFATC3_negation,0.9701003151954233,3671
872,DNMT1,ZNF76,0.9701003151954233,3672
3607,FOSL2_negation,TRIB3_negation,0.9716384045027159,3673
2120,IRF7,FOSL2_negation,0.9716384045027159,3674
3437,CREM_negation,RUNX1_negation,0.9721309474577375,3675
2936,TFDP3,CEBPD_negation,0.9735296351748246,3676
1879,HOPX,KLF2_negation,0.9735296351748246,3677
3860,SPI1_negation,ZIC1_negation,0.9735296351748246,3678
1064,ERG,ZBTB2_negation,0.9746155169261234,3679
474,CEBPD,ATF2_negation,0.9752553294568868,3680
1839,HOPX,IRF7,0.9752708883112032,3681
1891,HOPX,TRIB3_negation,0.9752708883112032,3682
742,DDIT3,RUNX1_negation,0.9752708883112032,3683
3021,USF1,CEBPD_negation,0.9752708883112032,3684
3779,NFIC_negation,ZIC1_negation,0.9752708883112032,3685
2087,IRF7,MLLT3,0.9760113439250288,3686
2090,IRF7,PER1,0.9760113439250288,3687
2126,IRF7,MLLT10_negation,0.9760113439250288,3688
3736,MLLT10_negation,TRIB3_negation,0.9760113439250288,3689
2141,IRF7,WWTR1_negation,0.9760113439250288,3690
2254,MLLT3,TRIB3_negation,0.9760113439250288,3691
3105,ZNF76,ELL_negation,0.9760113439250288,3692
774,DMAP1,IRF7,0.9760113439250288,3693
3787,PML_negation,TRIB3_negation,0.9760113439250288,3694
462,CEBPD,SF1,0.9760113439250288,3695
3883,TRIB3_negation,WWTR1_negation,0.9760113439250288,3696
2422,PER1,TRIB3_negation,0.9760113439250288,3697
3129,ZNF76,TWIST2_negation,0.9760113439250288,3698
826,DMAP1,TRIB3_negation,0.9760113439250288,3699
2129,IRF7,PML_negation,0.9760113439250288,3700
2809,SOX17,FOSL2_negation,0.9760113439250288,3701
1039,ERG,FOS_negation,0.9763164598490952,3702
1189,ETS1,FOSL2_negation,0.9765903161971019,3703
3771,NFIC_negation,TRIB3_negation,0.9765903161971019,3704
2789,SOX17,STAT5A,0.9765903161971019,3705
2128,IRF7,NFIC_negation,0.9765903161971019,3706
3472,ELL_negation,TRIB3_negation,0.9767299793979821,3707
2115,IRF7,ELL_negation,0.9767299793979821,3708
3467,ELL_negation,RUNX1_negation,0.9767299793979821,3709
3827,RUNX1_negation,STAT1_negation,0.9778590587204915,3710
3639,FOXO1_negation,ZIC1_negation,0.9789987188168626,3711
3290,BRPF1_negation,ELL_negation,0.9789987188168626,3712
2598,RUNX1,USF1,0.9789987188168626,3713
2145,IRF7,ZIC1_negation,0.9789987188168626,3714
3887,TRIB3_negation,ZIC1_negation,0.9789987188168626,3715
3134,ZNF76,ZBTB2_negation,0.97955362688512,3716
1014,ERG,RUNX1,0.9797511277831416,3717
1056,ERG,STAT3_negation,0.9797511277831416,3718
3004,TP53,TRIB3_negation,0.9797511277831416,3719
2102,IRF7,TP53,0.9797511277831416,3720
3880,TRIB3_negation,TWIST1_negation,0.9797511277831416,3721
2607,RUNX1,CEBPD_negation,0.9797511277831416,3722
1872,HOPX,ETS1_negation,0.9797511277831416,3723
3078,YBX1,NFIC_negation,0.9797511277831416,3724
2138,IRF7,TWIST1_negation,0.9797511277831416,3725
3179,ATF2_negation,CEBPD_negation,0.9797511277831416,3726
3099,ZNF76,BCL6_negation,0.9797522368740581,3727
1584,HDAC3,PPARG,0.9806088341329486,3728
1003,ERG,IKBKB,0.9810400801003738,3729
1000,ERG,HMGA1,0.9810400801003738,3730
1017,ERG,SMARCB1,0.9810400801003738,3731
74,ASH1L,RUNX1_negation,0.9810400801003738,3732
438,CEBPD,ETS1,0.9823833492898258,3733
3104,ZNF76,CREM_negation,0.9829442853643366,3734
1186,ETS1,ESR1_negation,0.9829442853643366,3735
70,ASH1L,NFIC_negation,0.9829442853643366,3736
2650,SF1,ZNF76,0.983052348856888,3737
2673,SF1,NFIC_negation,0.983346810158463,3738
501,CEBPD,SPI1_negation,0.983346810158463,3739
3825,RUNX1_negation,SEC14L2_negation,0.9856230541236948,3740
3797,PPARD_negation,RUNX1_negation,0.9856230541236948,3741
2072,IRF1,RUNX1_negation,0.9856613330208742,3742
3835,RUNX1_negation,YY1_negation,0.9861456878531405,3743
504,CEBPD,TRIB3_negation,0.9861456878531405,3744
452,CEBPD,IRF7,0.9861456878531405,3745
695,DDIT3,IRF7,0.9864902494754348,3746
1171,ETS1,TP53,0.9864902494754348,3747
747,DDIT3,TRIB3_negation,0.9864902494754348,3748
2531,PPARG,TWIST2_negation,0.9866114418369276,3749
534,CREM,IRF7,0.9868018287977507,3750
586,CREM,TRIB3_negation,0.9868018287977507,3751
1874,HOPX,FOSL2_negation,0.9868018287977507,3752
3108,ZNF76,ETS1_negation,0.9868018287977507,3753
3602,FOSL2_negation,RUNX1_negation,0.9878274028421866,3754
2699,SMAD4,ZNF76,0.9878274028421866,3755
2796,SOX17,ATF2_negation,0.9888618460874654,3756
3082,YBX1,RUNX1_negation,0.9889907588345263,3757
1866,HOPX,CEBPD_negation,0.9889907588345263,3758
1100,ESR2,ZNF76,0.9889907588345263,3759
581,CREM,RUNX1_negation,0.9889907588345263,3760
1436,GABPB2,HOPX,0.9895457313345912,3761
23,ASH1L,HOPX,0.9895457313345912,3762
1043,ERG,HDAC9_negation,0.9897132632307534,3763
3372,CEBPD_negation,PPARD_negation,0.9897132632307534,3764
1062,ERG,YBX1_negation,0.9897132632307534,3765
1020,ERG,STAT5A,0.9897132632307534,3766
3626,FOXO1_negation,RUNX1_negation,0.9908224654747472,3767
2114,IRF7,CREM_negation,0.9908224654747472,3768
3442,CREM_negation,TRIB3_negation,0.9908224654747472,3769
2956,TFDP3,RUNX1_negation,0.9910417149880911,3770
3768,NFIC_negation,SPI1_negation,0.9913230499337643,3771
3107,ZNF76,ESR1_negation,0.9915759283853119,3772
1624,HDAC3,RUNX1_negation,0.9917237039738328,3773
2652,SF1,ATF2_negation,0.9924211372227351,3774
3374,CEBPD_negation,RUNX1_negation,0.9926941945605849,3775
1037,ERG,ESR1_negation,0.9929699388215563,3776
2520,PPARG,NFIC_negation,0.9929699388215563,3777
859,DNMT1,PPARG,0.9929699388215563,3778
1018,ERG,SOX17,0.9935237208394058,3779
3132,ZNF76,YBX1_negation,0.9941434337600387,3780
469,CEBPD,TP53,0.9948215043486095,3781
1529,GTF2I,ZNF76,0.9948568786975914,3782
3520,ESR1_negation,NFIC_negation,0.9949999668809171,3783
2885,STAT5A,ZNF76,0.9951293079728332,3784
1040,ERG,FOSL2_negation,0.9951293079728332,3785
484,CEBPD,ESR1_negation,0.9952139096122894,3786
3184,ATF2_negation,ESR1_negation,0.9952139096122894,3787
444,CEBPD,HDAC3,0.9952139096122894,3788
465,CEBPD,SOX17,0.9956848848470922,3789
1782,HMGA1,PPARG,0.9957732320312797,3790
1971,IKBKB,PPARG,0.9957732320312797,3791
2489,PPARG,SMARCB1,0.9957732320312797,3792
794,DMAP1,ZNF76,0.9959559387428083,3793
2390,PER1,ZNF76,0.9959559387428083,3794
3119,ZNF76,PML_negation,0.9959559387428083,3795
3131,ZNF76,WWTR1_negation,0.9959559387428083,3796
2222,MLLT3,ZNF76,0.9959559387428083,3797
3116,ZNF76,MLLT10_negation,0.9959559387428083,3798
1882,HOPX,NFIC_negation,0.9965316244570661,3799
220,ATF6,ZNF76,0.9965316244570661,3800
3113,ZNF76,HDAC9_negation,0.9966477290319485,3801
459,CEBPD,PPARG,0.9966477290319485,3802
518,CREM,ERG,0.9968694221753944,3803
2747,SMARCB1,ZNF76,0.9972256011826542,3804
1795,HMGA1,ZNF76,0.9972256011826542,3805
1055,ERG,STAT1_negation,0.9972256011826542,3806
1984,IKBKB,ZNF76,0.9972256011826542,3807
1167,ETS1,SOX17,0.9972256011826542,3808
577,CREM,NFIC_negation,0.9974476211489398,3809
3828,RUNX1_negation,STAT3_negation,0.9974476211489398,3810
1087,ESR2,PPARG,0.9974476211489398,3811
3884,TRIB3_negation,YBX1_negation,0.9974728327834781,3812
3749,NFATC3_negation,RUNX1_negation,0.9974728327834781,3813
2142,IRF7,YBX1_negation,0.9974728327834781,3814
1176,ETS1,ATF2_negation,0.9974896347940074,3815
2826,SOX17,TRIB3_negation,0.9977074420998769,3816
2098,IRF7,SOX17,0.9977074420998769,3817
47,ASH1L,ZNF76,0.9977074420998769,3818
2100,IRF7,STAT5A,0.9979623979419441,3819
2917,STAT5A,TRIB3_negation,0.9979623979419441,3820
2495,PPARG,USF1,0.9979860977000078,3821
3837,RUNX1_negation,ZIC1_negation,0.9979860977000078,3822
2137,IRF7,TRIB3_negation,0.998040390190312,3823
3370,CEBPD_negation,NFIC_negation,0.9982645673761713,3824
1161,ETS1,PPARG,0.9982645673761713,3825
3598,FOSL2_negation,NFIC_negation,0.9983590608567299,3826
997,ERG,HDAC3,0.9983590608567299,3827
836,DNMT1,ERG,0.9984417486407378,3828
2132,IRF7,RUNX1_negation,0.9984417486407378,3829
3829,RUNX1_negation,TRIB3_negation,0.9984417486407378,3830
3118,ZNF76,NFIC_negation,0.9984502811616982,3831
899,DNMT1,RUNX1_negation,0.9984880559604226,3832
1154,ETS1,IRF7,0.9987181821371176,3833
2092,IRF7,PPARG,0.9987181821371176,3834
1206,ETS1,TRIB3_negation,0.9987181821371176,3835
2529,PPARG,TRIB3_negation,0.9987181821371176,3836
2794,SOX17,ZNF76,0.9989509956786826,3837
1001,ERG,HOPX,0.9990140837321443,3838
2509,PPARG,ESR1_negation,0.9991487784936007,3839
472,CEBPD,ZNF76,0.9991857694707152,3840
679,DDIT3,ERG,0.9993893428838968,3841
3041,USF1,RUNX1_negation,0.9993893428838968,3842
2107,IRF7,ATF2_negation,0.9994214288525924,3843
3204,ATF2_negation,TRIB3_negation,0.9994214288525924,3844
34,ASH1L,PPARG,0.9994510107842269,3845
1046,ERG,MLLT10_negation,0.9994534549078096,3846
1007,ERG,MLLT3,0.9994534549078096,3847
1010,ERG,PER1,0.9994534549078096,3848
1049,ERG,PML_negation,0.9994534549078096,3849
